4900000;81508;
4890000;105510;
4880000;97509;
4870000;81508;
4860000;89509;
4850000;101510;
4840000;97509;
4830000;85509;
4820000;85509;
4810000;77508;
4800000;81508;
4790000;85509;
4780000;73508;
4770000;89509;
4760000;77508;
4750000;85509;
4740000;73508;
4730000;81508;
4720000;77508;
4710000;77508;
4700000;73508;
4690000;85509;
4680000;73508;
4670000;77508;
4660000;73508;
4650000;77508;
4640000;77508;
4630000;81508;
4620000;73508;
4610000;77508;
4600000;77508;
4590000;77508;
4580000;81508;
4570000;77508;
4560000;73508;
4550000;81508;
4540000;77508;
4530000;77508;
4520000;73508;
4510000;81508;
4500000;77508;
4490000;77508;
4480000;77508;
4470000;77508;
4460000;85509;
4450000;81508;
4440000;81508;
4430000;77508;
4420000;81508;
4410000;73508;
4400000;77508;
4390000;77508;
4380000;81508;
4370000;77508;
4360000;77508;
4350000;77508;
4340000;81508;
4330000;77508;
4320000;77508;
4310000;77508;
4300000;77508;
4290000;77508;
4280000;77508;
4270000;81508;
4260000;81508;
4250000;77508;
4240000;77508;
4230000;77508;
4220000;77508;
4210000;77508;
4200000;77508;
4190000;77508;
4180000;77508;
4170000;77508;
4160000;77508;
4150000;73508;
4140000;77508;
4130000;77508;
4120000;77508;
4110000;77508;
4100000;77508;
4090000;77508;
4080000;77508;
4070000;77508;
4060000;77508;
4050000;73508;
4040000;77508;
4030000;81508;
4020000;77508;
4010000;77508;
4000000;77508;
3990000;77508;
3980000;77508;
3970000;73508;
3960000;77508;
3950000;77508;
3940000;77508;
3930000;77508;
3920000;81508;
3910000;77508;
3900000;73508;
3890000;73508;
3880000;77508;
3870000;77508;
3860000;73508;
3850000;77508;
3840000;77508;
3830000;77508;
3820000;77508;
3810000;77508;
3800000;77508;
3790000;77508;
3780000;73508;
3770000;77508;
3760000;77508;
3750000;77508;
3740000;77508;
3730000;77508;
3720000;77508;
3710000;77508;
3700000;73508;
3690000;73508;
3680000;81508;
3670000;77508;
3660000;77508;
3650000;73508;
3640000;73508;
3630000;77508;
3620000;77508;
3610000;77508;
3600000;77508;
3590000;77508;
3580000;77508;
3570000;77508;
3560000;77508;
3550000;77508;
3540000;77508;
3530000;77508;
3520000;77508;
3510000;77508;
3500000;77508;
3490000;73508;
3480000;77508;
3470000;77508;
3460000;77508;
3450000;77508;
3440000;77508;
3430000;77508;
3420000;73508;
3410000;77508;
3400000;77508;
3390000;77508;
3380000;77508;
3370000;77508;
3360000;77508;
3350000;77508;
3340000;77508;
3330000;73508;
3320000;81508;
3310000;77508;
3300000;73508;
3290000;77508;
3280000;77508;
3270000;77508;
3260000;73508;
3250000;77508;
3240000;77508;
3230000;77508;
3220000;77508;
3210000;73508;
3200000;77508;
3190000;77508;
3180000;73508;
3170000;77508;
3160000;77508;
3150000;77508;
3140000;77508;
3130000;73508;
3120000;77508;
3110000;77508;
3100000;77508;
3090000;77508;
3080000;77508;
3070000;77508;
3060000;73508;
3050000;77508;
3040000;77508;
3030000;77508;
3020000;73508;
3010000;73508;
3000000;77508;
2990000;77508;
2980000;77508;
2970000;73508;
2960000;73508;
2950000;77508;
2940000;77508;
2930000;77508;
2920000;73508;
2910000;77508;
2900000;73508;
2890000;77508;
2880000;73508;
2870000;77508;
2860000;73508;
2850000;77508;
2840000;77508;
2830000;77508;
2820000;77508;
2810000;69508;
2800000;77508;
2790000;77508;
2780000;77508;
2770000;73508;
2760000;77508;
2750000;73508;
2740000;77508;
2730000;73508;
2720000;81508;
2710000;73508;
2700000;77508;
2690000;73508;
2680000;77508;
2670000;73508;
2660000;77508;
2650000;77508;
2640000;73508;
2630000;73508;
2620000;73508;
2610000;77508;
2600000;77508;
2590000;69508;
2580000;73508;
2570000;77508;
2560000;73508;
2550000;77508;
2540000;73508;
2530000;73508;
2520000;77508;
2510000;73508;
2500000;73508;
2490000;73508;
2480000;77508;
2470000;73508;
2460000;73508;
2450000;73508;
2440000;77508;
2430000;73508;
2420000;73508;
2410000;73508;
2400000;77508;
2390000;73508;
2380000;73508;
2370000;73508;
2360000;77508;
2350000;73508;
2340000;73508;
2330000;73508;
2320000;77508;
2310000;73508;
2300000;73508;
2290000;73508;
2280000;77508;
2270000;73508;
2260000;73508;
2250000;73508;
2240000;73508;
2230000;73508;
2220000;73508;
2210000;73508;
2200000;73508;
2190000;73508;
2180000;73508;
2170000;73508;
2160000;73508;
2150000;73508;
2140000;73508;
2130000;73508;
2120000;69508;
2110000;69508;
2100000;73508;
2090000;73508;
2080000;73508;
2070000;69508;
2060000;73508;
2050000;73508;
2040000;73508;
2030000;73508;
2020000;73508;
2010000;69508;
2000000;73508;
1990000;73508;
1980000;69508;
1970000;73508;
1960000;69508;
1950000;73508;
1940000;69508;
1930000;73508;
1920000;69508;
1910000;69508;
1900000;73508;
1890000;69508;
1880000;73508;
1870000;69508;
1860000;73508;
1850000;73508;
1840000;73508;
1830000;69508;
1820000;73508;
1810000;69508;
1800000;69508;
1790000;69508;
1780000;69508;
1770000;69508;
1760000;73508;
1750000;69508;
1740000;69508;
1730000;69508;
1720000;73508;
1710000;69508;
1700000;69508;
1690000;69508;
1680000;69508;
1670000;65507;
1660000;65507;
1650000;69508;
1640000;65507;
1630000;65507;
1620000;69508;
1610000;65507;
1600000;65507;
1590000;65507;
1580000;69508;
1570000;65507;
1560000;65507;
1550000;65507;
1540000;65507;
1530000;65507;
1520000;69508;
1510000;65507;
1500000;61507;
1490000;65507;
1480000;65507;
1470000;65507;
1460000;65507;
1450000;65507;
1440000;61507;
1430000;65507;
1420000;65507;
1410000;65507;
1400000;61507;
1390000;65507;
1380000;61507;
1370000;61507;
1360000;65507;
1350000;65507;
1340000;61507;
1330000;65507;
1320000;61507;
1310000;61507;
1300000;61507;
1290000;61507;
1280000;61507;
1270000;61507;
1260000;65507;
1250000;61507;
1240000;61507;
1230000;61507;
1220000;61507;
1210000;61507;
1200000;61507;
1190000;61507;
1180000;61507;
1170000;61507;
1160000;65507;
1150000;61507;
1140000;57507;
1130000;61507;
1120000;61507;
1110000;61507;
1100000;61507;
1090000;61507;
1080000;61507;
1070000;57507;
1060000;61507;
1050000;61507;
1040000;57507;
1030000;61507;
1020000;57507;
1010000;61507;
1000000;57507;
990000;61507;
980000;57507;
970000;57507;
960000;61507;
950000;57507;
940000;57507;
930000;57507;
920000;57507;
910000;57507;
900000;57507;
890000;57507;
880000;57507;
870000;65507;
860000;57507;
850000;57507;
840000;57507;
830000;57507;
820000;53507;
810000;57507;
800000;65507;
790000;57507;
780000;57507;
770000;57507;
760000;65507;
750000;53507;
740000;57507;
730000;57507;
720000;57507;
710000;57507;
700000;53507;
690000;65507;
680000;53507;
670000;53507;
660000;53507;
650000;53507;
640000;53507;
630000;49506;
620000;53507;
610000;53507;
600000;49506;
590000;53507;
580000;53507;
570000;49506;
560000;45506;
550000;53507;
540000;49506;
530000;49506;
520000;49506;
510000;49506;
500000;49506;
490000;49506;
480000;49506;
470000;57507;
460000;49506;
450000;49506;
440000;49506;
430000;45506;
420000;49506;
410000;53507;
400000;49506;
390000;45506;
380000;49506;
370000;49506;
360000;53507;
350000;45506;
340000;49506;
330000;45506;
320000;45506;
310000;41506;
300000;41506;
290000;45506;
280000;41506;
270000;45506;
260000;41506;
250000;41506;
240000;41506;
230000;45506;
220000;41506;
210000;41506;
200000;41506;
190000;41506;
180000;37506;
170000;41506;
160000;37506;
150000;37506;
140000;37506;
130000;37506;
120000;37506;
110000;33505;
100000;37506;
90000;29505;
80000;37506;
70000;33505;
60000;29505;
50000;29505;
40000;25505;
30000;21505;
20000;21505;
10000;21505;
0;-2497;
