2;2820000;69508;
2;2830000;73508;
2;2840000;73508;
2;2850000;73508;
2;2860000;73508;
2;2870000;73508;
2;2880000;73508;
2;2890000;73508;
2;2900000;73508;
2;2910000;73508;
2;2920000;73508;
2;2930000;69508;
2;2940000;73508;
2;2950000;69508;
2;2960000;73508;
2;2970000;69508;
2;2980000;73508;
2;2990000;69508;
2;3000000;69508;
2;3010000;73508;
2;3020000;73508;
2;3030000;69508;
2;3040000;73508;
2;3050000;69508;
2;3060000;73508;
2;3070000;73508;
2;3080000;69508;
2;3090000;73508;
2;3100000;73508;
2;3110000;69508;
2;3120000;73508;
2;3130000;73508;
2;3140000;69508;
2;3150000;73508;
2;3160000;73508;
2;3170000;69508;
2;3180000;73508;
2;3190000;69508;
2;3200000;73508;
2;3210000;73508;
2;3220000;73508;
2;3230000;73508;
2;3240000;73508;
2;3250000;73508;
2;3260000;73508;
2;3270000;73508;
2;3280000;73508;
2;3290000;73508;
2;3300000;73508;
2;3310000;69508;
2;3320000;73508;
2;3330000;73508;
2;3340000;73508;
2;3350000;73508;
2;3360000;73508;
2;3370000;77508;
2;3380000;73508;
2;3390000;73508;
2;3400000;73508;
2;3410000;73508;
2;3420000;73508;
2;3430000;73508;
2;3440000;73508;
2;3450000;73508;
2;3460000;73508;
2;3470000;73508;
2;3480000;73508;
2;3490000;73508;
2;3500000;73508;
2;3510000;73508;
2;3520000;73508;
2;3530000;77508;
2;3540000;73508;
2;3550000;73508;
2;3560000;73508;
2;3570000;73508;
2;3580000;73508;
2;3590000;77508;
2;3600000;73508;
2;3610000;73508;
2;3620000;73508;
2;3630000;73508;
2;3640000;73508;
2;3650000;73508;
2;3660000;77508;
2;3670000;77508;
2;3680000;77508;
2;3690000;73508;
2;3700000;77508;
2;3710000;73508;
2;3720000;77508;
2;3730000;73508;
2;3740000;77508;
2;3750000;73508;
2;3760000;73508;
2;3770000;73508;
2;3780000;73508;
2;3790000;77508;
2;3800000;77508;
2;3810000;77508;
2;3820000;77508;
2;3830000;77508;
2;3840000;77508;
2;3850000;77508;
2;3860000;73508;
2;3870000;73508;
2;3880000;73508;
2;3890000;77508;
2;3900000;77508;
2;3910000;73508;
2;3920000;73508;
2;3930000;77508;
2;3940000;73508;
2;3950000;77508;
2;3960000;77508;
2;3970000;77508;
2;3980000;73508;
2;3990000;77508;
2;4000000;77508;
2;4010000;77508;
2;4020000;77508;
2;4030000;77508;
2;4040000;77508;
2;4050000;77508;
2;4060000;77508;
2;4070000;73508;
2;4080000;77508;
2;4090000;77508;
2;4100000;77508;
2;4110000;77508;
2;4120000;89509;
2;4130000;101510;
2;4140000;101510;
2;4150000;93509;
2;4160000;89509;
2;4170000;85509;
2;4180000;73508;
2;4190000;97509;
2;4200000;93509;
2;4210000;101510;
2;4220000;89509;
2;4230000;97509;
2;4240000;97509;
2;4250000;121511;
2;4260000;141512;
2;4270000;141512;
2;4280000;121511;
2;4290000;133512;
2;4300000;133512;
2;4310000;141512;
2;4320000;109510;
2;4330000;149513;
2;4340000;121511;
2;4350000;113510;
2;4360000;149513;
2;4370000;141512;
2;4380000;133512;
2;4390000;137512;
2;4400000;113510;
2;4410000;125511;
2;4420000;157513;
2;4430000;113510;
2;4440000;137512;
2;4450000;125511;
2;4460000;157513;
2;4470000;145512;
2;4480000;129511;
2;4490000;129511;
2;4500000;129511;
2;4510000;141512;
2;4520000;125511;
2;4530000;129511;
2;4540000;113510;
2;4550000;133512;
2;4560000;125511;
2;4570000;121511;
2;4580000;113510;
2;4590000;125511;
2;4600000;129511;
2;4610000;109510;
2;4620000;117511;
2;4630000;93509;
2;4640000;97509;
2;4650000;113510;
2;4660000;105510;
2;4670000;85509;
2;4680000;121511;
2;4690000;97509;
2;4700000;85509;
2;4710000;93509;
2;4720000;113510;
2;4730000;113510;
2;4740000;113510;
2;4750000;117511;
2;4760000;121511;
2;4770000;117511;
2;4780000;121511;
2;4790000;121511;
2;4800000;149513;
2;4810000;133512;
2;4820000;129511;
2;4830000;121511;
2;4840000;145512;
2;4850000;121511;
2;4860000;149513;
2;4870000;129511;
2;4880000;145512;
2;4890000;145512;
2;4900000;125511;
2;4910000;129511;
2;4920000;125511;
2;4930000;133512;
2;4940000;109510;
2;4950000;125511;
2;4960000;105510;
2;4970000;117511;
2;4980000;121511;
2;4990000;133512;
